region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,CapRes_1,CapRes_2,THERM,VRE,MUST_RUN,STOR,FLEX,LDS,HYDRO,ESR_1,ESR_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,voltage_level,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,ids,HEAT,TRADER,NACC,Commit,Hydro_level,ESR_3,ESR_4,ESR_5,ESR_6,CapRes_3,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,MinCapTag_6,MinCapTag_7,MinCapTag_8,MinCapTag_9,MinCapTag_10,MinCapTag_11,MinCapTag_12,MinCapTag_13
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,169,4,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,21087.9,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,105299,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32340.083,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,170,5,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1080126.528,111986,31661,0.0,0,0,2.26,0.0,0.0,0.0,135.0,2.0,6.36,0.0,0.0,trans,middle_atlantic_naturalgas,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,171,5,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,943067.793,91208,23746,0.0,0,0,5.65,0.0,0.0,0.0,176.0,3.5,9.72,0.0,0.0,trans,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_battery_moderate_0,Battery_*_Moderate,0,172,5,0,0.0,0.95,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,281057.001,22866,7026,262947.751,21393,6573,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trans,None,0.0,0.0,0.92,0.92,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,173,5,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2835984.7,213529,85431,0.0,0,0,7.3,0.0,0.0,0.0,135.0,0.0,7.52,0.0,0.0,trans,middle_atlantic_naturalgas_ccs100,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_1,LandbasedWind_Class1_Moderate_,1,174,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1242.8,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,160063,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231.28,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_2,LandbasedWind_Class1_Moderate_,2,175,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1076.9,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,163483,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15651.314,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_3,LandbasedWind_Class1_Moderate_,3,176,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,671.1,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,158121,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10289.447,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_4,LandbasedWind_Class1_Moderate_,4,177,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1629.8,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,163508,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15676.516,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_5,LandbasedWind_Class1_Moderate_,5,178,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1187.5,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,171790,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23958.571,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_landbasedwind_class1_moderate_6,LandbasedWind_Class1_Moderate_,6,179,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1118.5,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,165779,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17947.684,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,180,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15703.0,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,79696,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6737.217,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,181,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15222.3,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,81742,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8783.562,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,182,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,17718.3,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,86485,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13526.233,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,183,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,13177.2,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,88163,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15204.123,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,184,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15767.2,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,94633,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21674.189,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_D,NY_Z_D_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,185,5,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15114.6,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,101525,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28566.547,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,186,6,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1080126.528,111986,31661,0.0,0,0,2.26,0.0,0.0,0.0,135.0,2.0,6.36,0.0,0.0,trans,middle_atlantic_naturalgas,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,187,6,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,943067.793,91208,23746,0.0,0,0,5.65,0.0,0.0,0.0,176.0,3.5,9.72,0.0,0.0,trans,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_battery_moderate_0,Battery_*_Moderate,0,188,6,0,0.0,0.95,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,281057.001,22866,7026,262947.751,21393,6573,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trans,None,0.0,0.0,0.92,0.92,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,189,6,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2835984.7,213529,85431,0.0,0,0,7.3,0.0,0.0,0.0,135.0,0.0,7.52,0.0,0.0,trans,middle_atlantic_naturalgas_ccs100,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_1,LandbasedWind_Class1_Moderate_,1,190,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,490.9,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,162824,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14992.15,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_2,LandbasedWind_Class1_Moderate_,2,191,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,669.7,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,163287,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15455.399,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_3,LandbasedWind_Class1_Moderate_,3,192,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,358.3,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,162935,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15103.567,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_4,LandbasedWind_Class1_Moderate_,4,193,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,783.9,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,165877,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18045.716,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_5,LandbasedWind_Class1_Moderate_,5,194,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,440.1,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,167261,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19429.347,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_landbasedwind_class1_moderate_6,LandbasedWind_Class1_Moderate_,6,195,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,701.9,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,167160,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19328.081,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,196,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15069.7,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,81755,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8796.188,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,197,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,22013.9,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,82992,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10033.581,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,198,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,19709.9,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,88514,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15555.781,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,199,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,17327.5,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,89006,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16047.876,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,200,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,21106.0,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,96600,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23641.809,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_F,NY_Z_F_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,201,6,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15947.6,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,96707,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23748.961,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,202,7,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1080126.528,111986,31661,0.0,0,0,2.26,0.0,0.0,0.0,135.0,2.0,6.36,0.0,0.0,trans,middle_atlantic_naturalgas,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
